3.7638915229603835,3.9460666350384734,-4.149557886302221
4.261290097135857,3.6073201268479966,-2.446715709503431
4.503857993243841,4.030477542827532,0.7545944112470258
0.11999230663922944,-3.709591359351103,-1.3410695216075998
0.9830525664058669,-0.23542636887154966,-1.926185195721557
1.0761514122819005,-3.23450965722917,3.6196655766707337
0.12649746757117608,3.017393430170724,-3.734440586556651
0.12061027523918799,-4.980865019439276,-2.439398604462517
0.12649746757117608,-3.8553087354956848,-0.6752551223573189
0.9882089062342194,-3.5076396769024996,-4.666874451439986
-0.025517214153567558,2.9539796388013855,-1.0440691060493554
0.9830525664058669,4.582840958874575,-1.7378225311431361
3.333695945088584,-1.5413702961319142,1.5334433121795596
2.2962922759977715,3.521492728006976,0.9301576953717632
4.860827683102144,3.797644469582046,-3.704685586041089
4.808863342369227,-0.5648855810299445,-3.7392636901433796
2.9273141489712353,2.6919076741848533,1.506222011881765
2.625218975293774,-3.0900059089708387,3.126407096019637
3.0573864511544606,-2.786364137666265,2.3309220267511837
3.7934694557643116,2.2763161563299796,-4.355069135722223
3.5720079193716145,-1.572310532549702,-3.548762314202688
3.2757779515893795,-1.1729858313320585,-0.2780025456929387
3.293885847148019,-0.20956661832044343,2.6639047450562634
4.343516953294483,2.0693909567217776,-1.5185336855356866
2.928377032874696,1.116332618284666,0.7638419945276196
4.8578412641423,-0.4803444008155555,3.9684578978996203
1.514005991598526,-1.7510486970204076,4.042459425474309
4.071995301548407,-1.1338051838336227,1.0061972264870462
4.521640005733863,-4.859765644593254,1.3375205592966903
1.183095518249015,3.668433022300361,0.6418592337666604
4.193417809184526,-2.691103601873847,-0.6027469833934962
4.091420493650062,2.543897723755193,0.3920991262821163
4.285982000991703,2.0570537010606422,0.5663893367829562
3.860871940037537,-1.4855595436069202,-3.0088982609406925
2.6981024421576327,-4.570804135205084,2.252034269831239
1.1452379392235947,-0.3337337585694158,4.847622494985032
4.845584405758784,4.926728089247387,0.046997668686072025
2.871723112876806,2.9334525110330736,3.4435285637509683
2.2602702341459633,-3.535339604037593,2.193435760806466
2.250982641981521,-1.6614676712934076,0.35223690933427854
1.9241446216707558,-3.8102666282698516,-3.734440586556651
0.07921699945287486,4.758699375629137,-1.314231302347241
0.05742017450810355,-3.3999910441718475,-3.2433427561710957
-0.024356153949325332,3.087153481852896,-0.337839996366748
-0.027102078833365795,1.8693480420986344,-0.2941212050111428
-0.027102078833365795,-3.077499831778523,-1.926185195721557
0.07921699945287486,-0.0072298903666192516,-0.5922908743996205
-0.025517214153567558,-3.9705817389743103,-0.6299807906007988
3.0462742074383247,-2.8263782469731593,2.024924845149857
1.5218859512217806,1.2740309449539664,1.5474534543258827
0.12649746757117608,-1.6552019509956795,-3.757290380278353
-0.025517214153567558,-3.077499831778523,-0.016176639918782598
3.5049743379881697,-4.331543895610511,3.3746376161797738
4.255758454828214,-0.592689011366188,-3.6967788986146277
4.816510191413229,-0.4725543727881405,2.866478291984265
1.1890882429404916,-2.421742314436559,1.921391356916967
4.584282581522023,-1.2424218939260556,2.4355491571759957
4.0048064036444835,-1.9408768156133216,1.8036011367461082
3.7667117820808826,-1.4290948761630484,-3.512050638689593
1.518383854267813,-1.6096038551168168,4.112802489011017
4.21019088072452,-3.809479674907527,-0.3777856283481018
4.03240395956238,-1.8343028567625108,-0.8541793906071238
1.8622879824439806,-1.016076260211316,-0.6495538474230509
2.0982746592512918,-4.6137562277774355,-0.36428558260091215
0.12649746757117608,0.48953462346944043,-2.402531252856167
3.5237655621985375,-2.4701988727981163,1.4946680795474627
3.1714183682545887,0.07079923284136402,2.9182103950415383
3.56338077481643,4.49679433461765,1.9730801926434092
-0.04747164977128193,-2.40781874349263,-1.7316931513362488
0.9882089062342194,-1.1779410230077114,-0.30435442897354115
0.07921699945287486,4.070232272847871,-1.2130896281402426
0.07921699945287486,-2.40781874349263,-0.46424956829162056
1.551284657076211,1.7544751567801988,4.0853515091979915
0.11999230663922944,1.8481854702169649,-1.913826626722912
0.07921699945287486,-3.0042178925958716,-2.0973735577032615
4.048333887665255,-0.9049407999695145,-0.029444823733655312
3.7147558025291474,2.931165061106352,2.7346941688312274
1.8498263932969934,1.7157242622178241,0.6056684143933229
3.1349846188236334,3.2489102467611612,-3.809388706680311
4.77708699642066,-2.5026840288605854,2.8470538523053754
2.685525867272986,2.417405289176399,4.232511863680719
2.698283155240685,2.7263450322765497,4.452364490287909
4.024403851241614,2.363236674968543,-1.0966748386963152
4.071010198079577,-2.8289258770216597,-0.21642255481406725
4.055198381447754,-4.6913051716311465,2.4871829415936633
3.336720591490611,-4.220346945201356,0.9307987184259128
2.117599737537514,4.528944499664036,2.9626903534275604
2.224100708603576,3.399299050716259,4.265418496460541
2.682062144511584,4.656205013674262,4.245873948718909
4.32108935741123,-3.6383778104763764,-1.1088810675072303
3.863328333391406,2.1077015076922168,4.198518238161485
4.788735691014514,-2.8575084816641763,1.609832285864858
2.63581247648367,3.8495107558871204,-1.4757467647849754
0.07921699945287486,4.142565755488135,-0.13670911792149454
0.07921699945287486,-1.8099733562322329,-0.5626999420648291
0.1508940045047833,-0.8111573060502302,-0.7261551268858843
-0.027102078833365795,-3.077499831778523,-0.009213537025121177
0.984272223880148,1.8693480420986344,-0.9927718653432791
-0.024356153949325332,4.170966847179301,-0.67644405235656
0.057765194576972156,1.249912353083733,-0.8781120273332359
1.5203854317046241,0.4539653880910475,4.716264699966308
-0.567036293338921,4.310405128877733,-1.8495917730123033
0.07921699945287486,-0.6277082207424991,-0.8788817058826837
0.1508940045047833,-4.9803635461748,-0.7535088406866031
0.07529592018409215,-2.2689001837442713,-0.0006762890080000972
0.11272893634261827,-3.5076396769024996,-3.559806130412815
0.11999230663922944,-0.23542636887154966,-1.926185195721557
2.740393952475295,-0.4480347131922038,-1.3221676518394077
4.028375560495828,1.4798080019887774,0.20081809446523202
3.5607713657192726,0.3674083695671415,-3.000659176187427
3.5106424201049844,-0.936390697944355,0.31384689673800903
4.5897864587585975,-4.560114167568408,3.544705335499234
4.065889976190109,0.3047774094369595,-2.7322698415231295
1.5537385061085889,1.7058709434022905,4.750440835227877
2.218680402449161,4.565606647880612,0.24132377025773089
4.221605677093347,0.750272298950156,-3.4168124925104992
1.8742474688153816,-0.2404140890317139,4.158830971646029
3.8389985120325925,-0.6105743996650395,4.52381344560583
3.5801717886139546,2.7352217658806355,2.6219351407906526
4.283889378937989,1.40003400584723,-1.0440957891216684
4.092458893957877,1.726252098714359,-1.2204312431118858
2.9435061032890744,-3.3468657188766624,4.888918245275919
3.1064504221617444,3.7813842555781907,2.0634193282811513
4.246467909046407,1.8151029182590577,0.6005667891071544
4.013393686676386,2.287118963224665,-1.2212255145565987
4.57896889844614,2.941649722243821,0.13023351691876428
2.5157293923752375,3.0794162821780393,4.6463585502455
2.892055296276544,1.6348713895559221,-0.2576648458475699
0.07921699945287486,-2.40781874349263,-1.2109558489711536
2.9373692231617268,0.164536256679777,-1.9850758164975524
0.28941120560532063,-3.6938301013996435,4.448663739330584
-0.07928198506441575,-2.933219565492652,-0.502593719373845
0.3104735458722203,-2.224634670199853,-1.1165404489472075
0.11999230663922944,-0.6706149126583689,-1.4248883266955858
-0.027102078833365795,3.087153481852896,-1.746686702310396
-0.025517214153567558,-2.9065962955180846,-0.9829103316226204
3.754912036118535,1.127242730025114,-0.9210257181962191
2.738622320814393,3.7366694145898514,1.1039473318765811
2.5417749538487886,-0.9750351961414179,0.08452734185824617
1.8142158425146704,4.235830855347546,-0.5639542542621374
2.1288488223395827,2.250114457205868,-0.4799704945864267
4.589279527617364,-4.267028154511824,2.719214968142265
4.58391083098698,1.592352265574542,-1.4385593750850099
2.4470411874669216,1.389000823018688,4.46660940653673
0.8146988055612345,2.373913177847216,2.2665904891022395
0.6419415183377266,4.686047553007009,3.3847774697704516
1.0666799726015261,2.4130134916933477,3.421348515900192
3.3124273466105993,-2.6451339444228514,-0.8210882665471919
1.898072832229091,1.63493307448298,4.1244146964995245
2.96332344051989,-4.1416939019015295,1.0914132985747136
4.7777870862114185,3.77927779128213,3.8803021908946675
2.852786815703684,-4.1857769771335445,0.7957384297349126
4.607839774140013,-3.4569373720741883,0.4228187041384901
2.6624565703808276,-4.452501405605083,3.893451441831324
4.100749350521454,-0.05103205173693759,4.569884611390341
4.105130470417578,4.927646784175121,1.48540608117671
4.8588610417166365,3.938735538298827,-4.8091027098744865
3.1188620971460495,-0.04646116543178369,1.100303710547621
0.984272223880148,1.8693480420986344,-0.2941212050111428
-0.027102078833365795,3.087153481852896,-0.021453836656100123
2.3099362993842902,1.7304105421662195,-0.0006762890080000972
-0.024356153949325332,-2.2689001837442713,-0.0006762890080000972
0.12649746757117608,0.7388552689234738,-3.745308164011023
2.531191973650011,3.1802392028521798,4.109041639859097
0.9882089062342194,1.127242730025114,-0.9210257181962191
1.1592309211953333,-1.3850628167245702,2.5257128803996656
0.9882089062342194,-3.5076396769024996,-3.011307484261737
0.9882089062342194,-3.4676306573573825,-0.34768247066409774
-0.027102078833365795,-2.492801204980416,-0.6752551223573189
0.07921699945287486,-0.9912626762887911,-2.127881242128884
0.9882089062342194,-3.5076396769024996,-0.9829103316226204
1.1534733967347144,4.159760290513123,2.3426154940712838
0.9882089062342194,-3.3111037904509444,-0.3052097144007426
0.46620201276720064,-1.5962070923453275,-2.483404158476763
0.07921699945287486,4.070232272847871,-2.0976708576494687
1.8686824362857424,-4.286090198931015,3.2050579171059095
1.1314873202065803,-0.5239890639865763,3.7010259507560566
4.608797759800028,0.5678825724387,-3.29568414001867
4.824299508335809,-3.0597178770522904,-4.26632763502492
2.4657836773344846,2.5692063050952587,3.824744978784455
0.26468124716970287,-3.4661750197321495,4.560966316810433
4.0898829555429455,1.6266345076249857,-1.4891577458605418
4.753106904991387,-1.7803597436758234,-4.812741920813664
0.07120755807331847,-3.6932350545762382,-0.5356023510510024
2.508080117323125,1.6528844832263534,1.499720185148126
4.822197687090441,1.0519052325152236,0.7959118080116507
0.8245118603021586,2.642605668869585,3.5174941897680316
3.3588804898397626,2.200279073325035,1.1734976584096755
3.62888700434293,0.8335171508607866,-0.8361550882530828
4.5724789700049335,-1.8410518163500331,-4.567795887841919
2.0899027495300047,4.8128132888158905,-0.21819302034585064
3.729762278118656,0.27934323288767526,-2.7242647902550043
3.611514644654717,0.5950344359928845,-0.9355716584736147
4.876386080615877,-0.6281351385219516,0.2404354544994618
3.0798651426766632,-0.41663567935629775,-0.019443751719925295
2.8606779178390678,-1.4273023999750025,4.0853515091979915
-0.024356153949325332,4.030486125616678,-0.005185269739950371
0.98840410651054,-1.7611339937535764,-0.337839996366748
0.05742017450810355,-3.3999910441718475,-0.13338415819314875
-0.025517214153567558,-4.679207111043851,-0.1887067945380716
0.3104735458722203,-2.4661971981129183,-0.009213537025121177
0.12061027523918799,1.6266345076249857,-1.4891577458605418
2.6455513538090134,1.7368932656350067,-1.1350371083645072
0.98840410651054,-0.10635010326869221,-1.0667632149206985
-0.027102078833365795,-1.1779410230077114,-0.30435442897354115
2.106516070010507,-2.944866336515015,-0.4799704945864267
0.07921699945287486,4.582840958874575,-1.7378225311431361
0.11272893634261827,-3.114223965005322,-1.8495917730123033
1.5481359712036653,-4.713317251589791,-3.813888896790539
0.07921699945287486,-2.40781874349263,-1.7968067417796876
0.11999230663922944,3.135265794850003,-0.0006762890080000972
0.9882089062342194,-3.5076396769024996,-1.973754472994429
0.11272893634261827,-1.8099733562322329,-0.5626999420648291
0.04356203391339619,4.758699375629137,-0.8420635381801658
2.5096268503005312,1.6974260389360438,0.6973310978023655
4.3170619711076075,3.50953676154397,0.3126820182143133
3.0869416566471877,4.698422658096458,1.5275770846943102
0.8159080983120672,-1.7965672621866724,4.431026176615607
3.3069560564369986,4.121129673057014,-0.4888878504332119
2.689114002510749,3.820307413323121,3.592558426275316
4.791636935830425,-1.2885425111392945,-3.583572623547159
2.911227085175378,-2.701308461609888,3.816649347234449
4.576914548990427,2.047383065909571,0.5465927906623005
4.013475227804943,1.9268129929271183,-4.36877537596683
1.1718682267104548,0.8950258222332739,3.659375390501541
2.2093079222463423,-1.8869246862556355,3.9597759368857837
3.7832772396231302,-1.8313260079245106,-2.738822520810753
2.286668944289641,-2.8263782469731593,2.024924845149857
0.11272893634261827,-4.624825844688009,-4.562388941126918
0.12061027523918799,4.225642228211775,-3.4799948257044444
0.12649746757117608,2.9146618849038965,-3.6893530949644147
-0.025517214153567558,4.170966847179301,-0.24672565795405443
0.9882089062342194,-0.9959230845122597,-0.27263196759465913
-0.025517214153567558,-1.8097826103820767,-0.6666354877963592
2.1392470615033456,-1.6096038551168168,4.112802489011017
0.05742017450810355,-3.250483405350794,-0.8295394805037688
0.0856320477511332,-3.4569507645045072,-0.8781120273332359
1.1201882349078165,2.667085112046392,4.468544839932111
2.4548833349322283,4.932588206657407,4.4054573310772955
0.984272223880148,-3.077499831778523,-1.892799910808768
0.12061027523918799,-4.9803635461748,-1.92839231514905
3.861247539116654,2.2421826405691005,-1.8944260171177363
4.298917000847119,3.956852544625024,0.565323986097793
1.091010267288313,-3.7637722655951933,4.361336097178494
2.743422307024735,-1.2217976371813952,2.874643639224205
4.794019988708984,-0.6870604911974212,-0.4519669469094145
2.44671468853835,4.897170318288206,0.01497960599127346
3.843133303846235,4.147396257609078,4.005224057861355
3.715780993354109,-0.4685012088480569,2.52996324433827
4.546207702046951,2.0426934607520097,-2.852839534721804
4.079702458903636,1.7769798770538987,-3.855049290676693
3.2965113951867746,0.7922449273100876,-2.948309774802158
2.21757392600614,2.8095089137398057,0.5818116108783755
3.5287763285325884,3.9865810282809946,3.2019621432496415
4.819060266748821,3.462514756384506,2.4529761013456755
4.504009496669262,-4.60516951093407,-1.8050200745186396
0.984272223880148,3.9460666350384734,-1.8106413108257593
0.47676451145401444,2.7735641215251174,-0.029444823733655312
2.7411306278521774,3.6945167975044075,0.9750602792271312
-0.025517214153567558,-3.077499831778523,-0.9490211284094299
0.2865647803553317,-3.5076396769024996,-1.0511773746319952
0.3104735458722203,-3.6383778104763764,-1.1088810675072303
-0.025517214153567558,0.7388552689234738,-0.7261551268858843
1.1677835700165762,2.1152475862847178,-3.704685586041089
0.4594248655705888,-1.018429870659551,-0.67644405235656
0.47676451145401444,0.5608984266422716,-2.5269872753801725
1.8271681192421934,-0.36506575321907686,0.1984914830318374
3.7707769113471983,1.8763542665494892,4.790204588864148
4.8191957673886705,1.8079937262433372,-1.7453592124809605
3.3650464679173346,-4.220822269341225,0.7455349227671917
4.032416450537017,3.19778090680472,-3.2444667216896637
4.0611228100012315,0.5136410837921961,-2.1701165751552187
2.520137185231577,1.7605082546804551,3.8886091787970862
4.294710472328552,1.8630211842339337,-0.8059065989642971
3.6005887237931216,2.606819614187125,-2.825860319884627
3.7340431535327525,2.159441055116151,-3.074534580083861
4.19704319931996,-4.28587845667148,-2.623772436705043
3.360349733806604,-1.4325261073378872,0.4516621601253963
4.089425820510549,4.532292266888705,3.50941177458483
3.382389698716606,0.3597429130473113,-2.537836705185166
2.5380323660035504,-1.5577667398660178,-1.8721904581970747
4.792302185794682,4.915679115449819,-0.3291401414600559
4.508355789445146,-1.6391939937114266,0.11429315105493831
3.735594361041384,-4.545612105845355,-0.8344364091358027
2.640565010222632,1.1084955256988627,3.734530964459905
2.6288027764954762,2.8798461605332895,4.5549235838952224
4.7109268293920366,2.265173489998185,-2.7165304592376116
4.793910592301048,1.2264408615094435,3.2882805185413453
2.4956123206839145,1.281430512581614,4.209771511207265
2.2106363726980387,-4.9803635461748,3.782460187252216
-0.025517214153567558,-3.4676306573573825,-0.34768247066409774
0.9830525664058669,-3.114223965005322,-1.8495917730123033
0.07921699945287486,-0.6277082207424991,-0.8781120273332359
-0.024356153949325332,4.170966847179301,-0.24672565795405443
0.47676451145401444,-0.00047227987818398987,-1.525106283867589
0.12061027523918799,2.9102163024266536,-2.2791040898178427
0.984272223880148,3.938735538298827,-4.8091027098744865
0.984272223880148,3.9460666350384734,-4.5657595601618395
2.284956805561535,4.565606647880612,0.24132377025773089
1.1765569430123897,-0.2987694588205052,-3.734440586556651
-0.025517214153567558,2.9334525110330736,-1.0973529540041902
0.07921699945287486,0.9071733575148055,-1.702649207557391
2.2622245359733757,2.7352473019746526,1.9871792646592557
4.216247552428035,-2.0885078847517113,-2.9116052003542094
3.5910440462660844,1.1683095532501566,-0.21610278179873177
2.6944577010943727,-3.4841213445459984,4.590960679444347
1.1448164910997143,0.6083673421738975,2.2013642307249928
3.8429312798192186,-0.12070002396858825,-3.177606291678968
4.7048460198924715,-0.9720925966372898,4.678814215153322
4.044843959949505,-3.264400142444078,2.1373522059557217
1.0686631166459186,-1.2865440934364392,4.515493866615184
3.8230996776772734,-3.4461663993348077,-1.766077470593379
3.1069546433857322,1.405321751512644,1.921343036625931
4.594267512302432,-2.6121212856043807,-2.88287826544663
4.331102556559756,2.167559194199126,-2.293792733522638
2.7466881365196567,3.1345926614271704,2.241520599086396
2.682166824234117,-1.9053556525280313,4.369008900130023
4.811380408096538,-0.4591380664619429,-3.3830881189306137
3.358734836846569,-2.9703221511676237,-4.749980424660425
3.989075403021957,4.276067431700053,-2.2088610249728013
4.865210305491907,-1.625018345971517,3.844098525510221
0.07921699945287486,-0.9504996918511823,-0.502593719373845
0.07921699945287486,1.1269240482681706,-1.7545529066277235
0.9830525664058669,-0.23542636887154966,-2.759698011618721
0.12061027523918799,-0.10635010326869221,-1.0667632149206985
0.47624989359206893,-2.421742314436559,-0.7201440874034475
0.07921699945287486,4.070232272847871,-0.9239722648440774
-0.024356153949325332,0.04700608095894321,-1.1253262967362412
0.984272223880148,3.9460666350384734,-4.7093053161465175
-0.025517214153567558,-0.7833406515029075,-0.20336562096636257
0.0856320477511332,-4.0277943760016965,-1.7968067417796876
1.8439991149866133,-2.9507785421936616,2.9550271029866515
2.45394498141013,-2.9164982479619384,1.4715572747561119
2.6711627662565487,-2.9961262724342665,4.799371248379529
4.025174229152919,0.6614198136541347,-3.1389723013994075
4.852834655518434,1.8375098781489738,-2.8630511494478075
1.8356233448368169,-3.828229574327656,0.3940452409629991
3.366080630978047,2.87956124413605,-0.3327823505418017
3.721076412200473,4.852718636624573,0.4572067933820687
3.5886158678396853,3.1336580692818856,4.734089083447252
2.3085488169008386,1.1787132880358362,3.6547324746794594
2.887153762583843,-2.587455895560611,1.5896053716097471
2.635443196743468,-1.50114680532762,0.12119274974620353
4.862133805277395,3.9580611421971117,-3.30419049261642
0.642671149535663,-0.6614979288107401,4.039519713377619
0.9830525664058669,-0.23542636887154966,-1.8250428635835991
-0.024356153949325332,-3.114223965005322,-0.2127001378700104
0.07921699945287486,-0.6343722831885676,-0.9210257181962191
1.923601216234089,0.7608147787633364,-3.813888896790539
0.05742017450810355,2.6698420888859955,-0.07661203775288694
0.03377609636553114,-2.4661971981129183,-0.016176639918782598
0.11272893634261827,2.837511560263609,-3.4433288867845633
0.9882089062342194,-3.5076396769024996,-1.8418975928734547
0.2606204934912899,0.9974034447209865,3.329681438370704
0.11999230663922944,0.9664965235704841,-1.3795445360218839
1.890948084655899,2.0553132682515205,2.884848372347136
2.1123631071783997,-1.3390092376766702,0.1778786631756022
4.77371329376451,0.6795943054080009,1.476240928495793
3.532627501090303,-2.1230586812175414,0.7023453489221332
3.5965789244143185,-3.040865602230758,3.8261780022404395
4.31522593455289,-2.961594496561053,-1.2792479071321852
4.029954532296772,0.35495264818354677,3.13841819832772
3.597864949188814,4.372087309708922,2.7952447406061944
2.4511255822627724,0.09323685194107512,4.295851396493315
3.7640799603512836,4.586080532437929,1.8268845430588687
2.1183080350937864,1.7666793126681721,4.260523909062863
2.6250152905438737,-1.649218978803738,1.7655934547784469
3.5991895112402794,-4.864966501307903,-0.49801221301025933
4.612749237674272,-1.2122994100684514,-1.162216155325905
4.788942583484925,-0.07717958852807882,0.9482915843781923
2.5058668523482677,-3.1819547799212478,-2.9531541419260754
4.731791631617648,-2.245799361958732,2.090932419995653
1.9155745313836796,-2.6623082635450155,-0.6665922440876972
3.3586860700181393,-1.7224061601158427,4.195687275112581
1.8711107592768226,-2.6243473424570904,4.268070718362614
2.947058969317525,2.217405133208768,-2.1382660180752247
4.851030164834087,3.9158441175292626,3.4361255185010524
3.5825338507998,4.782524949830698,3.890453100169273
4.01417597597051,2.4311953524711534,0.3818682832016185
-0.025517214153567558,-3.077499831778523,-0.021453836656100123
0.025175351476462104,1.7304105421662195,-0.0006762890080000972
0.11272893634261827,2.452994817270082,-4.532723385029729
0.984272223880148,-3.077499831778523,-1.0667632149206985
2.2493108954096908,0.5608984266422716,-0.7535088406866031
0.8123541370207086,-1.6552019509956795,-3.757290380278353
0.984272223880148,-1.1779410230077114,-0.30435442897354115
0.11999230663922944,-3.66876967723212,-2.439398604462517
3.149624617820857,1.3826849746831122,-1.049031311100268
-0.027102078833365795,-0.9049407999695145,-0.029444823733655312
0.9882089062342194,0.09162674885256727,-1.0423140595910443
0.6283729463955616,4.223224808528965,4.166501120809325
0.11999230663922944,-4.9803635461748,-3.5913248635850725
0.12061027523918799,-4.9803635461748,-3.484979511960462
1.0688647945681327,-2.1240659700064555,4.5663800504693
2.0896267222558738,-2.4823216528656014,1.8897890755799498
1.1638091141512987,3.0616316295340837,2.5164040408129047
-0.04747164977128193,0.18123058299555872,-1.0154180345095987
0.98840410651054,-0.10635010326869221,-2.8731990871139335
1.1718682267104548,4.010669934228137,-3.722566860964067
2.3225285146898997,-2.279069857067256,4.520910857128399
3.572131834325255,-4.108327201015184,0.9097271302536303
3.0641186851322164,-4.029614464106035,-3.1030709570745163
2.2297891393643807,-0.8839207842083061,2.1751797877801593
3.170529913720017,-0.10965938392395813,1.2691102202288782
2.299034328487597,2.416016878078203,3.3027657205196235
4.2146392976493825,0.28961218836342706,-3.339688437593622
4.258428922697261,-4.050833700696401,-1.2371215510820202
1.1255646463676268,-3.9733216997961684,1.856552172240745
4.839597977023439,1.4423061979725436,-1.9821729220457818
2.955326873765012,4.133589083347406,0.23145093842090247
3.3956627687924055,-2.0487749556713455,0.7767383093683744
2.875679615951885,3.141276777934447,-1.1926632162245223
0.6303307697127556,0.47364424072510847,3.278391430716125
4.242288145992861,-3.459722101857381,-2.3705004406575703
1.813500173093436,-0.6145516432171041,4.514964243912763
4.208195794037193,2.789972024233175,4.751665793103911
4.555589592364321,-2.7997984162587084,-0.8294703221726234
3.1715514334138106,-1.860684379628764,3.988051357771411
2.8814213849836365,-2.700141618727648,1.4501431302308818
3.7804429171307987,1.3155338257529188,-4.172113699832666
4.571096187131074,-4.661200420183066,4.528383673501068
0.0856320477511332,4.310405128877733,-3.4103479213573085
0.11272893634261827,-3.5076396769024996,-1.8106413108257593
0.984272223880148,-1.1116723940388473,-4.666874451439986
1.1579230564600493,2.3855361482032738,1.609832285864858
0.11272893634261827,1.7304105421662195,-0.0006762890080000972
0.984272223880148,-3.077499831778523,-2.948309774802158
0.8105068348168141,4.05651530523485,-2.4650332519592943
0.984272223880148,3.9460666350384734,-4.567795887841919
0.9882089062342194,-3.5076396769024996,-3.004806967299505
2.5438880749440766,-1.4746743119493821,4.978842782249023
0.984272223880148,1.8693480420986344,-1.926185195721557
0.46620201276720064,-1.5962070923453275,-3.757290380278353
0.984272223880148,3.9460666350384734,-1.8152366061743352
0.11999230663922944,-3.099504963833102,-0.6299807906007988
0.9830525664058669,-2.0885078847517113,-2.9116052003542094
0.29797660908608137,3.2645597021702297,-0.2854627602806179
3.8325344928503267,3.2140465451564104,1.8834556877820745
3.7289786990562437,-2.163417956192343,3.2542837535602924
1.8189382095425453,-4.2574026892454935,2.811655720182541
2.669447194048491,-2.0941187705314137,-0.8167146014171376
3.131987862868103,2.324418717053182,-0.470888042649257
4.530934576251637,3.2039242051803836,3.5034667838870455
1.5024931476857404,3.0974899164410807,3.3315269803440284
1.8340374242340207,0.9961988284070431,0.7474329001441422
2.336395507670427,-2.027323225498787,0.6750205243287466
3.288202956647325,1.1766312109964616,-1.4913525940850034
2.3064200386393363,1.5224366246545138,4.836991005604036
2.0852018561108228,2.8274609678923737,0.3722153750938162
0.984272223880148,3.9460666350384734,-4.435930924994355
0.12061027523918799,2.9102163024266536,-4.578026217925232
0.11272893634261827,-0.3543925112583244,-0.596807924144068
1.5276735045695045,-1.062668321305539,-3.734440586556651
0.12061027523918799,-4.9803635461748,-0.6276231786067923
0.05742017450810355,-0.6614979288107401,-3.3677690051057674
-0.025517214153567558,0.6815254294910513,-0.25133494601154194
0.12649746757117608,-3.5076396769024996,-1.0511773746319952
0.07921699945287486,1.195867393685738,-0.8294703221726234
1.5440055804228523,-4.592625453931599,3.7276311793879096
3.7443056098694125,1.2370439415474888,-1.70349519491897
3.4002182501545803,-4.841112296085136,1.9563930909658502
2.29643231420273,2.525116892364009,0.9216371824688521
3.330288830060015,-3.2294588037910943,-1.6000490493120334
3.5915524509952803,-4.711245707163253,4.5330536671751265
4.057420716197139,4.706665086142426,-2.373086735358363
1.462381285539026,-1.3981503170532807,4.753691589932361
4.034539573585725,-2.404974638448577,1.1685025414666752
2.9026088873269584,1.8063822814470694,2.951132667660568
3.5521279181343672,4.092890941157144,-3.055841619863975
2.665984865308257,0.29782526965755984,-0.07186181659214697
2.709581756060418,-4.207257506640766,2.215126461539457
2.1227925297788195,-0.35625385503775586,2.220639336485389
4.2716800490143925,-4.754939635405418,-0.5920463977217816
3.5291609297946493,0.039184069530478816,4.499060752342395
4.860475691628723,-3.5661678877787875,-0.6625609970012452
2.5027518792693666,-4.538067897340209,3.252894594366113
4.296757108944089,-1.21763079195674,0.06800798122858076
3.3823730705836272,2.29003540799577,1.2905842719069724
3.107284650973984,3.20499628872043,-0.22077368822474153
3.355704128406556,-2.7465659370142372,1.4087911954540813
